slug,pdf_url,solution_url
gre-lid-012,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_012.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_012_sol.html
gre-lid-013,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_013.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_013_sol.html
gre-lid-014,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_014.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_014_sol.html
gre-lid-015,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_015.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_015_sol.html
gre-lid-016,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_016.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_016_sol.html
gre-lid-017,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_017.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_017_sol.html
gre-lid-018,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_018.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_018_sol.html
gre-lid-019,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_019.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_019_sol.html
gre-lid-020,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_020.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_020_sol.html
gre-lid-021,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_021.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_021_sol.html
gre-lid-022,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_022.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_022_sol.html
gre-lid-023,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_023.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_023_sol.html
gre-lid-024,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_024.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_024_sol.html
gre-lid-025,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_025.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_025_sol.html
gre-lid-026,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_026.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_026_sol.html
gre-lid-027,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_027.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_027_sol.html
gre-lid-028,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_028.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_028_sol.html
gre-lid-029,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_029.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_029_sol.html
gre-lid-030,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_030.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_030_sol.html
gre-lid-031,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_031.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_031_sol.html
gre-lid-032,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_032.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_032_sol.html
gre-lid-033,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_033.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_033_sol.html
gre-lid-034,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_034.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_034_sol.html
gre-lid-035,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_035.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_035_sol.html
gre-lid-036,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_036.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_036_sol.html
gre-lid-037,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_037.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_037_sol.html
gre-lid-038,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_038.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_038_sol.html
gre-lid-039,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_039.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_039_sol.html
gre-lid-040,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_040.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_040_sol.html
gre-lid-041,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_041.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_041_sol.html
gre-lid-042,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_042.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_042_sol.html
gre-lid-043,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_043.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_043_sol.html
gre-lid-044,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_044.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_044_sol.html
gre-lid-045,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_045.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_045_sol.html
gre-lid-046,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_046.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_046_sol.html
gre-lid-047,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_047.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_047_sol.html
gre-lid-048,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_048.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_048_sol.html
gre-lid-049,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_049.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_049_sol.html
gre-lid-050,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_050.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_050_sol.html
gre-lid-051,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_051.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_051_sol.html
gre-lid-052,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_052.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_052_sol.html
gre-lid-053,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_053.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_053_sol.html
gre-lid-054,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_054.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_054_sol.html
gre-lid-055,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_055.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_055_sol.html
gre-lid-056,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_056.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_056_sol.html
gre-lid-057,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_057.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_057_sol.html
gre-lid-058,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_058.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_058_sol.html
gre-lid-059,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_059.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_059_sol.html
gre-lid-060,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_060.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_060_sol.html
gre-lid-061,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_061.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_061_sol.html
gre-lid-062,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_062.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_062_sol.html
gre-lid-063,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_063.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_063_sol.html
gre-lid-064,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_064.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_064_sol.html
gre-lid-065,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_065.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_065_sol.html
gre-lid-066,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_066.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_066_sol.html
gre-lid-067,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_067.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_067_sol.html
gre-lid-068,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_068.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_068_sol.html
gre-lid-069,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_069.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_069_sol.html
gre-lid-070,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_070.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_070_sol.html
gre-lid-071,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_071.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_071_sol.html
gre-lid-072,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_072.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_072_sol.html
gre-lid-073,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_073.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_073_sol.html
gre-lid-074,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_074.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_074_sol.html
gre-lid-075,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_075.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_075_sol.html
gre-lid-076,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_076.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_076_sol.html
gre-lid-077,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_077.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_077_sol.html
gre-lid-078,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_078.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_078_sol.html
gre-lid-079,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_079.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_079_sol.html
gre-lid-080,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_080.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_080_sol.html
gre-lid-081,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_081.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_081_sol.html
gre-lid-082,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_082.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_082_sol.html
gre-lid-083,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_083.html,https://shrividhyaclasses.b-cdn.net/gre_quant/html_for_pdfs/gre_lid_083_sol.html
